Mittelmann;watson_2;352013;677224
Raju;laminar_duct3D;67173;66271
DIMACS10;kron_g500-logn18;134509;262144
DRIVCAV;cavity21;4562;1829
Botonakis;FEM_3D_thermal1;17880;10918
Sanghavi;ecl32;51993;51993
Janna;Hook_1498;1498023;1498023
DIMACS10;ct2010;67578;67578
GHS_indef;mario001;38434;38434
Pothen;onera_dual;85567;85567
ACUSIM;Pres_Poisson;14822;4599
Hollinger;g7jac100;29610;29610
DNVS;tsyl201;20685;20685
GHS_psdef;jnlbrng1;40000;40000
Pajek;EAT_RS;23219;23219
Mittelmann;fome20;33874;108175
LPnetlib;lp_cre_d;8926;73948
Andrianov;mip1;66463;66463
Pothen;shuttle_eddy;10429;10429
Hollinger;g7jac080sc;8121;23670
Boeing;pct20stif;52329;52329
SNAP;email-Enron;36692;33432
VDOL;lowThrust_12;18458;18458
DNVS;fcondp2;201822;201822
Janna;Cube_Coup_dt0;1832088;2164760
DNVS;tsyl201;4683;20685
Botonakis;thermomech_dM;204316;204316
SNAP;soc-Pokec;1632803;1632803
JGD_Margulies;cat_ears_4_4;44448;19020
Schenk_AFE;af_shell2;504855;504855
SNAP;as-Skitter;1696415;1696415
Rajat;rajat24;358172;265522
AG-Monien;wave;156317;156317
Goodwin;Goodwin_040;8827;17922
Schenk_IBMNA;c-42;10471;10401
Castrillon;denormal;89400;89400
Rajat;rajat15;37261;37261
DIMACS10;vsp_befref_fxm_2_4_air02;14109;14109
Freescale;transient;114943;178866
LAW;ljournal-2008;4243787;5363260
Bodendiek;CurlCurl_4;2380515;2380515
Meszaros;pltexpa;70364;26894
DIMACS10;rgg_n_2_17_s0;7874;131072
Rajat;rajat18;94294;61091
Rajat;Raj1;263743;263743
SNAP;sx-stackoverflow;2601977;1456738
Schenk_IBMNA;c-56;6232;35910
Hollinger;g7jac180sc;53370;53370
Chen;pkustk01;22044;22044
DIMACS10;wy2010;18780;86204
Hamrle;Hamrle3;3053;1447360
Nemeth;nemeth14;5500;9506
Mittelmann;fome13;48568;97840
GHS_indef;a5esindl;60008;22384
SNAP;sx-askubuntu;62268;159316
Freescale;nxp1;414604;294778
GHS_indef;copter2;52389;55476
Pothen;bodyy5;18589;13324
HB;man_5976;1125;5976
HB;bcsstk31;35524;35588
Botonakis;thermomech_dM;204316;194239
GHS_psdef;finance256;37376;37376
DIMACS10;coPapersCiteseer;237906;434102
Lourakis;bundle1;10581;10581
Freescale;circuit5M_dc;3523317;3523317
DIMACS10;kron_g500-logn19;417171;524288
HB;bcsstk28;4410;4410
DIMACS10;ca2010;438916;710145
Dziekonski;gsm_106857;321424;589446
Rajat;rajat26;51032;17743
VDOL;lowThrust_8;17702;12273
Guettel;TEM27623;27623;27623
SNAP;wiki-RfA;11380;7973
Hollinger;g7jac100;29610;4305
IPSO;TSC_OPF_300;1460;9774
AG-Monien;cca;49152;49152
DIMACS10;wing;21814;62032
Zhao;Zhao1;33861;33861
VLSI;vas_stokes_1M;133233;1090664
Schenk;nlpkkt160;8345600;8345600
VDOL;hangGlider_5;16011;2928
GHS_indef;olesnik0;88263;30336
Boeing;ct20stif;31357;52329
Nemeth;nemeth11;2271;9506
Simon;raefsky1;3242;1627
Sanghavi;ecl32;51993;20309
DRIVCAV;cavity25;4562;774
Mittelmann;rail507;507;63516
Rommes;juba40k;40337;18716
TSOPF;TSOPF_RS_b678_c1;18696;10291
DRIVCAV;cavity24;4562;4562
DIMACS10;kron_g500-logn21;2097152;2097152
DIMACS10;va2010;135211;285762
PARSEC;SiO2;155331;155331
DIMACS10;delaunay_n23;8388608;8388608
Davis;FX_March2010;9498;1319
Janna;PFlow_742;109216;742793
DIMACS10;mt2010;113353;132288
DIMACS10;wing;62032;21814
MaxPlanck;shallow_water2;81920;81920
GHS_psdef;oilpan;72055;73752
Sandia;mult_dcop_01;25187;19774
Pajek;Wordnet3;73463;82670
DIMACS10;ma2010;157508;97080
POLYFLOW;invextr1_new;14585;30412
DIMACS10;G_n_pin_pout;10606;100000
IPSO;HTC_336_9129;226340;226340
PARSEC;SiNa;5743;5743
JGD_Homology;mk13-b5;135135;270270
Schenk_IBMNA;c-46;14913;14913
Hamm;bcircuit;68902;68902
SNAP;soc-Slashdot0811;20449;77360
DIMACS10;preferentialAttachment;100000;41967
Schenk_IBMSDS;3D_28984_Tetra;28984;18062
Oberwolfach;bone010;986703;986703
DIMACS10;ma2010;97080;157508
GenBank;kmer_V2a;55042369;4469646
Schenk_IBMNA;c-67b;57975;6301
Mittelmann;neos;479119;515905
Norris;torso2;19220;115967
TSOPF;TSOPF_FS_b162_c4;40798;12836
VLSI;ss;1479139;1652680
Mallya;lhr11c;10964;4708
DIMACS10;pa2010;421545;203829
SNAP;cit-HepTh;27770;8018
GHS_indef;ncvxqp7;87500;86900
JGD_Homology;ch7-8-b4;141120;58800
Nemeth;nemeth01;9506;9506
Oberwolfach;t3dh_e;27273;79171
IBM_EDA;dc2;116835;94701
Nemeth;nemeth02;9506;5660
Hollinger;g7jac080;18980;23670
GHS_indef;a2nnsnsl;80016;80016
DIMACS10;delaunay_n19;524288;524288
Hollinger;jan99jac080sc;27534;8291
Mycielski;mycielskian16;49151;121
PARSEC;Ga19As19H42;110143;133123
Boeing;msc10848;10848;4476
Nemeth;nemeth25;9506;9506
Andrianov;net4-1;88343;88343
DIMACS10;t60k;6428;60005
GHS_indef;helm3d01;31500;32226
SNAP;as-Skitter;746615;1696415
Dattorro;EternityII_Etilde;10054;204304
HVDC;hvdc2;173724;189860
Andrianov;net50;16320;2993
DIMACS10;vsp_c-60_data_cti_cs4;65169;85830
CEMW;t2em;921632;921632
Andrianov;fxm4_6;18892;14643
VanVelzen;Zd_Jac2_db;22835;21042
Nemeth;nemeth04;9506;7206
JGD_Forest;TF19;317955;241029
Goodwin;Goodwin_023;6005;5293
DNVS;fcondp2;201822;125816
DIMACS10;ca2010;710145;710145
Mittelmann;fome12;24284;48920
DRIVCAV;cavity26;518;4562
TSOPF;TSOPF_FS_b300;10832;29214
POLYFLOW;invextr1_new;30412;30412
Schenk_AFE;af_4_k101;503625;503625
Hollinger;mark3jac060sc;27449;4919
Meszaros;nw14;123409;73
DIMACS10;hi2010;25016;25016
DIMACS10;vsp_south31_slptsk;11319;39668
HB;bcsstk30;28924;14956
HVDC;hvdc2;189860;173724
Schenk_AFE;af_shell10;1508065;1028410
Cylshell;s1rmq4m1;3337;5489
Meszaros;ulevimin;6590;46937
GHS_psdef;crankseg_2;63838;63838
Schenk_IBMNA;c-46;14913;3213
DIMACS10;sd2010;88360;88360
Nemeth;nemeth16;9506;9506
Janna;ML_Laplace;377002;377002
SNAP;loc-Brightkite;58228;58228
TSOPF;TSOPF_RS_b162_c4;20374;20374
AG-Monien;debr;1048576;1048576
POLYFLOW;mixtank_new;5974;29957
JGD_BIBD;bibd_15_7;6435;105
Hollinger;mark3jac080sc;36609;6490
DRIVCAV;cavity20;4562;4562
TKK;tube1;21498;21498
Meszaros;ulevimin;46937;6590
CPM;cz40948;40948;27824
GHS_psdef;cvxbqp1;25854;50000
TKK;g3rmt3m3;3840;5357
HB;cegb2802;2802;339
Meszaros;world;67147;34506
Mittelmann;pds-100;514577;156243
Bourchtein;atmosmodm;1489752;1489752
GHS_indef;a2nnsnsl;80016;8763
Meszaros;dbir2;45877;18906
VLSI;vas_stokes_1M;1090664;133233
DRIVCAV;cavity16;4562;3454
PARSEC;Ga10As10H30;113081;113081
Bindel;ted_A;10605;10605
Schenk_IBMSDS;3D_51448_3D;51448;7277
Nemeth;nemeth23;9506;9506
Janna;Fault_639;638802;638802
Meszaros;nsct;23003;37563
SNAP;soc-sign-epinions;131828;131828
Andrianov;net150;26992;43520
DIMACS10;delaunay_n18;4123;262144
Boeing;pcrystk03;24696;24696
Mittelmann;pds-70;114944;390005
Um;2cubes_sphere;101492;12065
JGD_Margulies;flower_7_4;67593;27693
LAW;in-2004;262055;1382908
Sandia;ASIC_100k;99340;5303
FEMLAB;sme3Da;12504;12504
QLi;crashbasis;160000;160000
JGD_GL7d;GL7d15;460261;171375
JGD_Kocay;Trec12;2726;551
LPnetlib;lp_cre_b;77137;9648
DIMACS10;vsp_sctap1-2b_and_seymourl;40174;40174
Nemeth;nemeth11;9506;9506
DIMACS10;AS365;3799275;1725497
Boeing;crystm03;24696;18939
Bodendiek;CurlCurl_0;11083;6540
Schenk_AFE;af_5_k101;333726;503625
Sorensen;Linux_call_graph;324085;56205
SNAP;roadNet-PA;1062937;1090920
GHS_psdef;ldoor;952203;952203
Schenk_IBMNA;c-50;22401;22401
Puri;ABACUS_shell_ud;5882;23412
Schenk_IBMSDS;2D_54019_highK;54019;21246
Janna;Emilia_923;923136;283745
VDOL;lowThrust_10;18260;18260
PARSEC;Ga19As19H42;133123;110143
DIMACS10;vsp_model1_crew1_cr42_south31;45101;45101
PARSEC;Si34H36;97569;47269
Freescale;FullChip;2987012;2987012
Pothen;shuttle_eddy;640;10429
DIMACS10;fe_body;45087;222
Freescale;memchip;2707524;2416227
FIDAP;ex19;12005;447
JGD_Margulies;flower_7_4;27693;67593
TKK;cyl6;13681;13681
Boeing;pct20stif;28616;52329
DIMACS10;rgg_n_2_21_s0;2097152;2097152
BenElechi;BenElechi1;245874;115290
PARSEC;Ga3As3H12;61349;61349
Freescale;Freescale2;2999349;2999349
PARSEC;SiH4;5041;3302
Andrianov;ex3sta1;16782;16782
Oberwolfach;gyro_k;17361;17361
Schenk_ISEI;barrier2-4;27932;113076
Meszaros;model10;16819;4400
Hollinger;g7jac140sc;41490;6790
Mittelmann;pds-90;475448;142823
Gleich;usroads-48;55617;126146
Schenk_ISEI;para-8;91058;155924
Mycielski;mycielskian13;4500;6143
Schenk_ISEI;barrier2-9;115625;16947
Andrianov;net100;29920;29920
Simon;venkat50;42729;62424
DIMACS10;la2010;204447;101264
JGD_Homology;shar_te2-b3;84487;200200
SNAP;wiki-Talk;2394385;429711
Schenk_AFE;af_shell9;504855;108523
Dattorro;EternityII_Etilde;204304;10054
Nemeth;nemeth21;9506;9506
Hollinger;g7jac040sc;9392;11790
HB;bcsstk16;4884;4224
DIMACS10;or2010;196621;160866
HB;bcsstk16;4224;4884
Freescale;Freescale2;2999349;1862339
DIMACS10;rgg_n_2_23_s0;8388608;5014452
Schenk_ISEI;para-10;155924;155924
LPnetlib;lp_osa_07;25067;1118
DIMACS10;delaunay_n23;2222410;8388608
PARSEC;SiH4;3302;5041
DRIVCAV;cavity23;4562;4562
PARSEC;SiO;6373;33401
Pajek;EAT_SR;23219;21269
Kamvar;Stanford_Berkeley;166108;683446
GHS_indef;helm2d03;392257;5
GHS_psdef;hood;220542;220542
DIMACS10;hugetrace-00010;12057441;9539892
GHS_psdef;ford1;18728;18728
DIMACS10;vt2010;32580;23668
TSOPF;TSOPF_RS_b300_c2;28338;28338
DIMACS10;ri2010;25181;25181
FEMLAB;sme3Db;29067;2371
Guettel;TEM181302;181302;181302
Cunningham;qa8fk;66127;43481
Mittelmann;spal_004;321696;10203
Vavasis;av41092;145;41092
IPSO;OPF_3754;9401;15435
Rajat;rajat15;37261;33954
Sandia;ASIC_680ks;682712;682712
DIMACS10;hugetrace-00020;16002413;16002413
DIMACS10;vsp_mod2_pgp2_slptsk;49160;101364
GHS_indef;mario001;12974;38434
Schenk_IBMSDS;ibm_matrix_2;51448;51448
JGD_SPG;EX5;6545;6545
GHS_indef;c-58;37595;25486
Mittelmann;fome21;216350;67748
Rajat;rajat29;643994;643994
vanHeukelum;cage15;5154859;5154859
Nemeth;nemeth01;9506;1450
HB;bcsstk16;4884;4884
ANSYS;Delor64K;64719;1785345
Meszaros;baxter;30733;27441
Qaplib;lp_nug20;72600;15240
SNAP;roadNet-TX;1393383;1393383
MathWorks;Kuu;7102;7102
IBM_EDA;trans5;116835;93765
JGD_Trefethen;Trefethen_20000b;17736;19999
Oberwolfach;gas_sensor;43593;66917
JGD_GL7d;GL7d14;171375;47271
Mallya;lhr71c;70304;70304
PARSEC;SiO2;155331;4578
TSOPF;TSOPF_FS_b39_c19;76216;48532
Goodwin;Goodwin_095;100037;100037
Pothen;skirt;12598;12598
Schenk_IBMNA;c-big;345241;310759
Williams;webbase-1M;1000005;1000005
GHS_indef;olesnik0;30336;88263
Rajat;rajat30;643994;643994
Quaglino;viscoplastic2;32769;32769
VDOL;lowThrust_7;17378;13624
SNAP;web-NotreDame;204988;325729
VanVelzen;Zd_Jac6;22835;22835
TKK;engine;60455;143571
DIMACS10;hugetrace-00000;4588484;4437576
VLSI;imagesensor;118758;118758
DIMACS10;luxembourg_osm;114599;114599
Meszaros;stormg2-125;172431;66185
Boeing;bcsstk36;5379;23052
JGD_Homology;ch8-8-b3;117600;18816
GHS_indef;cvxqp3;17500;10715
Williams;consph;12173;83334
Boeing;msc23052;23052;23052
Bodendiek;CurlCurl_4;2380515;2361563
Meszaros;cari;1200;400
DIMACS10;kron_g500-logn20;1048576;1048576
DIMACS10;mo2010;343565;265642
Oberwolfach;rail_20209;20209;2172
Rothberg;cfd1;57909;70656
Norris;torso3;259156;259156
Rajat;rajat30;643994;583289
TSOPF;TSOPF_FS_b300_c3;63089;84414
Mallya;lhr10;10672;7344
Nasa;nasa4704;4704;4704
FEMLAB;poisson3Da;13514;13124
Schenk_IBMSDS;matrix_9;103430;103430
Schenk_IBMSDS;ibm_matrix_2;28108;51448
HB;cegb2802;339;2802
Schenk_ISEI;para-4;79266;153226
GHS_indef;mario001;38434;12974
DIMACS10;vsp_mod2_pgp2_slptsk;101364;49160
Schenk_IBMSDS;3D_51448_3D;51448;51448
JGD_Homology;n4c6-b10;186558;132402
UTEP;Dubcova3;146689;45487
Schenk_ISEI;barrier2-11;115625;115625
VDOL;lowThrust_12;12589;18458
Simon;venkat01;62424;45352
Brethour;coater2;9540;4348
Schenk_ISEI;barrier2-11;104665;115625
Bodendiek;CurlCurl_2;574976;806529
Sandia;ASIC_100ks;99190;63040
PARSEC;Si41Ge41H72;185639;4787
SNAP;p2p-Gnutella31;62586;11431
Schenk_AFE;af_5_k101;503625;503625
TKK;cbuckle;13681;6678
DIMACS10;hugebubbles-00010;3630848;19458087
Nasa;nasa2910;2910;2910
Simon;raefsky3;21200;21200
Oberwolfach;t3dl_a;20360;20360
Simon;raefsky2;3242;3242
Pajek;HEP-th-new;8551;27770
PARSEC;Si87H76;240369;240369
BenElechi;BenElechi1;115290;245874
Boeing;nasa4704;4704;1947
JGD_BIBD;bibd_18_9;153;48620
DIMACS10;venturiLevel3;4026819;4026819
VLSI;radiation;223104;223104
HB;bcsstk18;11948;11104
Nasa;pwt;23232;36519
JGD_BIBD;bibd_16_8;12870;120
Hollinger;g7jac120sc;35550;35550
FEMLAB;poisson3Db;85623;85623
Boeing;pwtk;217918;217918
Nemeth;nemeth08;9506;3346
Bodendiek;CurlCurl_2;806529;574976
GHS_indef;aug3dcqp;11916;35543
PARSEC;Ge99H100;112985;112985
JGD_Homology;ch7-8-b3;58800;11760
HB;cegb2919;2919;688
DNVS;shipsec1;140874;6446
Hollinger;mark3jac040sc;18289;2520
DIMACS10;vsp_vibrobox_scagr7-2c_rlfddd;77328;77328
Hollinger;mark3jac100;45769;36450
IBM_EDA;ckt11752_tr_0;39854;49702
SNAP;soc-sign-epinions;131828;22106
DIMACS10;tn2010;240116;240116
Um;offshore;259789;259789
TSOPF;TSOPF_FS_b300_c3;84414;63089
SNAP;wiki-topcats;1791489;1056853
vanHeukelum;cage11;39082;32413
DIMACS10;vsp_c-60_data_cti_cs4;85830;65169
PARSEC;Si5H12;19896;6154
Rothberg;cfd1;70656;70656
DIMACS10;fl2010;484481;3903
GHS_psdef;audikw_1;743190;943695
HB;bcsstk24;3562;3562
Gleich;wikipedia-20061104;3148440;3148440
Meszaros;route;43019;20894
Grueninger;windtunnel_evap2d;8012;8256
DIMACS10;sc2010;66267;181908
Nemeth;nemeth26;9506;9506
HB;bcsstk33;3689;8738
GHS_indef;sparsine;50000;13318
DIMACS10;asia_osm;6769013;11950757
Mittelmann;pds-40;66844;217531
TSOPF;TSOPF_FS_b300;29214;29214
GAP;GAP-road;7883;23947347
DIMACS10;nh2010;48837;48837
Nemeth;nemeth06;9506;1700
Simon;olafu;16146;15434
Schenk_IBMNA;c-39;9271;9271
DIMACS10;great-britain_osm;7733822;5764949
Nemeth;nemeth10;9506;9506
DIMACS10;fe_ocean;143437;143437
Schenk_IBMNA;c-67;57975;29591
DIMACS10;il2010;451554;77538
IPSO;TSC_OPF_300;9774;9774
JGD_Forest;TF19;241029;317955
SNAP;ca-HepPh;5832;12008
Boeing;pcrystk03;9063;24696
Janna;Flan_1565;1564794;1564794
IBM_EDA;dc2;116835;116835
Hollinger;g7jac040;5001;11790
Oberwolfach;t2dah_a;11445;5034
SNAP;p2p-Gnutella31;11431;62586
Meszaros;stormg2-125;66185;172431
JGD_CAG;CAG_mat1916;1916;1916
Oberwolfach;t3dl;20360;8223
GHS_indef;d_pretok;182730;182730
DNVS;troll;59689;213453
TSOPF;TSOPF_FS_b9_c6;12989;14454
Mulvey;pfinan512;74752;74752
Meszaros;world;34506;67147
Nemeth;nemeth23;9506;2031
DIMACS10;me2010;67662;69518
DIMACS10;vsp_c-60_data_cti_cs4;85830;85830
QLi;largebasis;440020;440020
Bourchtein;atmosmodd;1270432;1270432
Mittelmann;nug08-3rd;29856;19728
Grueninger;windtunnel_evap3d;40816;22318
DIMACS10;delaunay_n23;8388608;2222410
JGD_SPG;EX5;6545;6107
DIMACS10;NACA0015;1039183;1039183
Hollinger;g7jac100;4305;29610
Pothen;tandem_vtx;6752;18454
Mittelmann;stormG2_1000;1377306;528185
Hollinger;g7jac080sc;23670;8121
Sandia;ASIC_100ks;99190;99190
Janna;Transport;1423717;1602111
Sandia;mult_dcop_02;25187;25187
DNVS;shipsec1;140874;140874
Boeing;bcsstk37;25503;2776
Rajat;rajat23;93203;110355
SNAP;web-BerkStan;685230;200552
Rommes;bauru5727;7222;40366
DIMACS10;belgium_osm;1441295;1441295
Gleich;wikipedia-20051105;1634989;1061543
DIMACS10;rgg_n_2_20_s0;851730;1048576
Hollinger;jan99jac120;26073;41374
Bova;rma10;12962;46835
Janna;Bump_2911;2911419;2911419
LPnetlib;lp_osa_60;10280;243246
Schenk_ISEI;ohne2;181343;181343
DIMACS10;vsp_barth5_1Ksep_50in_5Kout;32212;32212
Mittelmann;pds-30;49944;158489
Nemeth;nemeth12;9506;9506
Bourchtein;atmosmodm;433416;1489752
Mallya;lhr34;35152;7453
Pajek;EAT_SR;23219;23219
DNVS;fcondp2;125816;201822
Mazaheri;bundle_adj;513351;513351
Rajat;rajat17;94294;92810
Qaplib;lp_nug30;52260;379350
Schenk_IBMNA;c-56;35910;6232
TAMU_SmartGridCenter;ACTIVSg70K;69999;7246
JGD_Homology;shar_te2-b2;200200;17160
Schenk_IBMNA;c-50;8419;22401
SNAP;sx-superuser;193586;194085
Wang;wang4;20763;26068
Cunningham;k3plates;11107;11107
LAW;dblp-2010;326186;326186
Sandia;ASIC_320ks;191648;321671
GHS_indef;exdata_1;319;6001
Hollinger;jan99jac120sc;16870;41374
Oberwolfach;piston;2025;2025
Goodwin;Goodwin_071;7268;56021
Schenk_AFE;af_3_k101;147315;503625
Janna;StocF-1465;118959;1465137
Williams;consph;83334;83334
Harvard_Seismology;JP;87616;67320
DNVS;ship_001;34920;34920
Chen;pkustk14;126921;151926
Fluorem;GT01R;7980;1583
DIMACS10;delaunay_n22;4194304;4194304
DIMACS10;t60k;60005;6428
Hohn;sinc18;4239;16428
Schenk_IBMNA;c-62;41731;41731
Schenk_IBMNA;c-73b;159108;169422
GHS_indef;darcy003;389874;389874
Pothen;pwt;1485;36519
SNAP;web-BerkStan;200552;685230
DIMACS10;nm2010;168609;94919
DIMACS10;belgium_osm;1356410;1441295
Rajat;rajat09;24482;8647
QLi;largebasis;98664;440020
GHS_indef;ncvxbqp1;50000;13818
Boeing;pcrystk02;13965;13308
Mallya;lhr14c;9268;14270
Bindel;ted_A_unscaled;10605;4357
Cylshell;s3rmt3m1;725;5489
VanVelzen;Zd_Jac3;22835;10742
DIMACS10;sd2010;88360;78441
Chen;pkustk05;37164;37121
Graham;graham1;9035;9035
Schenk_AFE;af_shell7;358878;504855
Bomhof;circuit_4;80209;80209
PARSEC;SiNa;5743;5270
TSOPF;TSOPF_FS_b39_c7;28216;14852
Andrianov;ins2;309412;309412
Schenk_AFE;af_shell6;504855;378308
VDOL;lowThrust_10;9272;18260
Mittelmann;rail2586;923269;2586
Mulvey;pfinan512;54396;74752
Gleich;usroads-48;126146;55617
TKK;s4dkt3m2;1313;90449
LAW;indochina-2004;7414866;5545386
Embree;ifiss_mat;96307;4459
Nemeth;nemeth04;7206;9506
DIMACS10;wv2010;82948;135218
Rajat;rajat25;87190;74428
vanHeukelum;cage11;39082;39082
DIMACS10;va2010;285762;285762
GHS_psdef;apache2;715176;466164
Schenk_AFE;af_shell4;504855;504855
Hollinger;g7jac080;23670;23670
GHS_indef;bloweya;27822;30004
Nemeth;nemeth07;9506;9506
Mittelmann;neos1;133473;131581
Nemeth;nemeth21;2664;9506
DIMACS10;pa2010;421545;421545
Gleich;wb-edu;7495560;9845725
Oberwolfach;t2dah_a;11445;11445
Nemeth;nemeth10;7006;9506
DIMACS10;delaunay_n19;156451;524288
Hollinger;mark3jac120sc;13697;54929
Rajat;rajat25;87190;87190
DIMACS10;germany_osm;11548845;11548845
Pothen;barth5;15606;12730
Boeing;bcsstk36;23052;23052
JGD_Margulies;cat_ears_4_4;19020;44448
GHS_indef;boyd2;232622;466316
PARSEC;Si87H76;240369;48407
LPnetlib;lp_pds_20;33874;108175
Bourchtein;atmosmodl;1489752;911328
AG-Monien;bfly;208;49152
SNAP;soc-sign-Slashdot090216;81871;5041
SNAP;com-Amazon;30478;334863
DIMACS10;al2010;252266;252266
Mittelmann;pds-80;129181;434580
Pothen;shuttle_eddy;10429;640
AMD;G2_circuit;150102;56555
Norris;torso3;20190;259156
Meszaros;co9;10789;22924
Bourchtein;atmosmodj;630636;1270432
JGD_Trefethen;Trefethen_20000;6891;20000
DIMACS10;italy_osm;1985509;6686493
GHS_indef;bmw3_2;27442;227362
Hollinger;mark3jac060sc;4919;27449
AG-Monien;debr;561268;1048576
Rothberg;gearbox;153746;69405
VDOL;hangGlider_4;8022;15561
Rajat;rajat18;94294;94294
DIMACS10;wv2010;135218;82948
Mittelmann;rail2586;2586;923269
TKK;t520;5563;5563
DIMACS10;delaunay_n15;1118;32768
Schenk_AFE;af_shell10;1028410;1508065
Botonakis;FEM_3D_thermal2;147900;147900
LAW;indochina-2004;5545386;7414866
DIMACS10;delaunay_n15;32768;1118
SNAP;roadNet-PA;1090920;1062937
Koutsovasilis;F2;71505;27949
Dziekonski;dielFilterV2real;646962;1157456
Janna;Flan_1565;1564794;774898
Muite;Chebyshev4;16578;68121
Mallya;lhr07;7337;7337
Hamm;hcircuit;105676;26323
Oberwolfach;inlet;11730;11730
Schenk_AFE;af_1_k101;503625;503625
DIMACS10;smallworld;66765;100000
TSOPF;TSOPF_FS_b300_c2;21354;56814
DIMACS10;al2010;65910;252266
GHS_psdef;apache2;466164;715176
Gleich;wikipedia-20070206;2823454;3566907
Bindel;ted_A;1336;10605
IBM_EDA;ckt11752_dc_1;49702;12287
Okunbor;aft01;5440;8205
GHS_psdef;minsurfo;40806;40806
DNVS;shipsec1;6446;140874
GHS_indef;boyd1;93279;6395
DIMACS10;t60k;60005;60005
Gleich;wikipedia-20070206;3566907;3566907
Mittelmann;rail582;582;56097
Hollinger;mark3jac140;64089;4720
Hollinger;g7jac080;23670;18980
Andrianov;net4-1;88343;81349
DIMACS10;vsp_bump2_e18_aa01_model1_crew1;56438;56438
Botonakis;thermomech_dM;194239;204316
DIMACS10;G_n_pin_pout;100000;10606
GHS_indef;stokes128;49666;33664
Oberwolfach;gyro_k;12752;17361
DIMACS10;sd2010;78441;88360
Schenk_IBMNA;c-64;51035;44427
JGD_Homology;n4c6-b11;69235;132402
GHS_psdef;bmw7st_1;141347;141347
TKK;tube2;12000;21498
DNVS;halfb;224617;151273
DIMACS10;road_usa;23947347;50839
GHS_indef;a0nsdsil;80016;80016
Sandia;mult_dcop_03;25187;25187
Rothberg;gearbox;153746;153746
Schenk_ISEI;barrier2-10;115625;115625
GHS_psdef;crankseg_1;52804;30606
DIMACS10;ok2010;269118;269118
DIMACS10;vsp_bcsstk30_500sep_10in_1Kout;58348;3868
Hohn;sinc18;16428;16428
Hollinger;g7jac200sc;59310;48922
Watson;chem_master1;33130;40401
Chen;pkustk04;55590;11951
Newman;cond-mat-2003;5785;31163
Gleich;usroads;129164;129164
HB;bcsstk30;14956;28924
FEMLAB;sme3Dc;42930;42930
Janna;Serena;1391349;870487
Mancktelow;viscorocks;37762;469
Goodwin;Goodwin_054;32510;3389
Wang;wang4;26068;20763
ANSYS;Delor64K;1785345;64719
Brethour;coater2;4348;9540
Hollinger;jan99jac100;1385;34454
Schenk_ISEI;barrier2-10;115625;47412
Dattorro;EternityII_E;11077;262144
GHS_psdef;wathen100;30401;97
Nemeth;nemeth16;5603;9506
JGD_Homology;n4c6-b10;132402;186558
Boeing;msc23052;5409;23052
Bydder;mri1;65536;147456
DIMACS10;fe_ocean;32587;143437
GHS_psdef;copter1;17222;15304
SNAP;amazon0312;390867;400727
Schenk_ISEI;barrier2-2;113076;113076
Schenk_ISEI;para-7;155924;155924
Nemeth;nemeth09;9506;3104
GHS_psdef;opt1;15449;7664
Sandia;ASIC_100k;5303;99340
Meszaros;scagr7-2r;46679;32847
SNAP;cit-HepPh;7258;34546
LPnetlib;lp_maros_r7;3136;9408
DIMACS10;vsp_c-30_data_data;11023;10593
GHS_indef;dixmaanl;60000;58469
PARSEC;Si10H16;17077;17077
DIMACS10;mn2010;259777;259777
Oberwolfach;t2dah_a;5034;11445
LAW;in-2004;1382908;262055
McRae;ecology1;741996;1000000
Mittelmann;sgpf5y6;246077;312540
JGD_GL7d;GL7d20;1911130;1437547
Oberwolfach;gyro_m;2089;17361
DNVS;tsyl201;20685;4683
SNAP;amazon0601;403394;403394
DRIVCAV;cavity20;4562;2605
DIMACS10;nd2010;133769;15335
Wang;wang3;26064;11405
Mittelmann;rail4284;4284;1096894
Meszaros;rlfddd;61521;4050
Zaoui;kkt_power;1476245;2063494
Goodwin;Goodwin_054;32510;32510
Averous;epb2;21146;25228
Hollinger;mark3jac100sc;45769;22296
GHS_psdef;srb1;54924;54924
Averous;epb3;84617;84617
Mycielski;mycielskian14;4552;12287
GHS_indef;k1_san;67759;8391
Simon;raefsky2;2343;3242
Mallya;lhr11;10964;5192
vanHeukelum;cage13;445315;190076
JGD_Margulies;flower_8_4;125361;55081
Williams;mc2depi;198384;525825
Schenk_ISEI;barrier2-1;113076;113076
Averous;epb3;84617;36589
JGD_GL7d;GL7d24;21074;105054
Rothberg;struct3;5237;53570
Schenk_ISEI;para-4;153226;79266
Pajek;dictionary28;46422;52652
CEMW;tmt_sym;726713;140458
PARSEC;H2O;21335;67024
TKK;smt;25710;15717
DNVS;ship_003;121728;113338
Janna;CoupCons3D;416800;416800
Mallya;lhr07c;7337;3976
TKK;smt;15717;25710
Gupta;gupta2;62064;62064
IPSO;OPF_10000;40125;43887
Nemeth;nemeth05;9506;9506
SNAP;cit-Patents;3774768;2888132
SNAP;soc-sign-Slashdot081106;77357;23395
Janna;Cube_Coup_dt0;2164760;1832088
Buss;connectus;394792;512
Mallya;lhr07c;3976;7337
TSOPF;TSOPF_RS_b678_c2;35696;35696
DIMACS10;rgg_n_2_19_s0;524288;524288
vanHeukelum;cage15;3374438;5154859
Freescale;Freescale1;1024722;3428755
Bodendiek;CurlCurl_1;168939;226451
GHS_psdef;crankseg_2;49424;63838
SNAP;as-caida;31379;30094
